Date,Open,High,Low,Close,Adj Close,Volume
2008-02-15,6966.75,7012.6298828125,6797.759765625,6832.43017578125,6832.43017578125,189386700
2008-02-18,6865.56982421875,6997.77001953125,6865.56982421875,6967.5498046875,6967.5498046875,114683800
2008-02-19,6947.68017578125,7079.740234375,6890.93017578125,7002.2900390625,7002.2900390625,145000300
2008-02-20,6933.02001953125,6964.93017578125,6852.580078125,6899.68017578125,6899.68017578125,177428700
2008-02-21,6928.33984375,7017.85986328125,6881.2900390625,6904.85009765625,6904.85009765625,147236100
2008-02-22,6889.490234375,6889.490234375,6762.77001953125,6806.2900390625,6806.2900390625,163836200
2008-02-25,6850.919921875,6922.60986328125,6825.1201171875,6882.56005859375,6882.56005859375,128930900
2008-02-26,6906.43017578125,7007.43994140625,6906.43017578125,6985.97021484375,6985.97021484375,163794900
2008-02-27,7007.68994140625,7017.7001953125,6881.22998046875,6997.85009765625,6997.85009765625,141279000
2008-02-28,6985.419921875,6995.39013671875,6849.58984375,6862.52001953125,6862.52001953125,170746400
2008-02-29,6847.89990234375,6864.68994140625,6698.5498046875,6748.1298828125,6748.1298828125,185672300
2008-03-03,6692.97998046875,6701.52978515625,6608.60986328125,6689.9501953125,6689.9501953125,147794700
2008-03-04,6692.72998046875,6720.16015625,6516.830078125,6545.0400390625,6545.0400390625,191380100
2008-03-05,6583.2998046875,6699.2998046875,6578.81982421875,6683.7099609375,6683.7099609375,153632500
2008-03-06,6674.740234375,6683.16015625,6569.60009765625,6591.31005859375,6591.31005859375,167895600
2008-03-07,6550.5498046875,6562.39990234375,6450.8798828125,6513.990234375,6513.990234375,185836100
2008-03-10,6487.10986328125,6537.39013671875,6414.52001953125,6448.080078125,6448.080078125,157678700
2008-03-11,6462.52978515625,6604.0,6431.740234375,6524.56982421875,6524.56982421875,185309300
2008-03-12,6574.52001953125,6666.580078125,6569.35986328125,6599.3701171875,6599.3701171875,153059400
2008-03-13,6529.6201171875,6529.6201171875,6399.0400390625,6500.56005859375,6500.56005859375,189252100
2008-03-14,6500.169921875,6623.419921875,6391.56005859375,6451.89990234375,6451.89990234375,202037400
2008-03-17,6360.919921875,6362.02001953125,6167.81982421875,6182.2998046875,6182.2998046875,291401200
2008-03-18,6237.6298828125,6417.9501953125,6237.6298828125,6393.39013671875,6393.39013671875,201172900
2008-03-19,6429.240234375,6469.990234375,6310.60009765625,6361.22021484375,6361.22021484375,307874000
2008-03-20,6331.06005859375,6376.240234375,6270.97998046875,6319.990234375,6319.990234375,339343600
2008-03-25,6443.4501953125,6540.47998046875,6443.35986328125,6524.7099609375,6524.7099609375,202263600
2008-03-26,6508.43017578125,6538.27978515625,6469.0,6489.259765625,6489.259765625,156573000
2008-03-27,6486.02001953125,6610.16015625,6478.81005859375,6578.06005859375,6578.06005859375,162549800
2008-03-28,6587.2099609375,6616.4501953125,6535.06982421875,6559.89990234375,6559.89990234375,125291500
2008-03-31,6530.10986328125,6541.1201171875,6429.6201171875,6534.97021484375,6534.97021484375,129101300
2008-04-01,6519.02001953125,6734.5,6496.93994140625,6720.330078125,6720.330078125,194037000
2008-04-02,6749.240234375,6806.66015625,6726.43017578125,6777.43994140625,6777.43994140625,174173100
2008-04-03,6788.39990234375,6802.6201171875,6695.830078125,6741.72021484375,6741.72021484375,144356400
2008-04-04,6753.8701171875,6797.22998046875,6691.27978515625,6763.39013671875,6763.39013671875,122205700
2008-04-07,6802.5498046875,6843.25,6795.06005859375,6821.02978515625,6821.02978515625,114267900
2008-04-08,6795.0498046875,6795.33984375,6723.83984375,6771.97998046875,6771.97998046875,115540000
2008-04-09,6751.47998046875,6785.06005859375,6705.06005859375,6721.35986328125,6721.35986328125,118853300
2008-04-10,6716.68994140625,6719.06982421875,6608.77978515625,6704.31982421875,6704.31982421875,149022700
2008-04-11,6739.18017578125,6768.1201171875,6570.740234375,6603.56982421875,6603.56982421875,147203300
2008-04-14,6561.89990234375,6573.25,6516.509765625,6554.490234375,6554.490234375,108348200
2008-04-15,6581.1201171875,6626.8798828125,6524.89990234375,6585.0498046875,6585.0498046875,103557100
2008-04-16,6624.60986328125,6710.85986328125,6600.68017578125,6702.83984375,6702.83984375,147091600
2008-04-17,6717.27978515625,6743.14013671875,6665.009765625,6681.81005859375,6681.81005859375,137785900
2008-04-18,6703.02001953125,6860.3798828125,6703.02001953125,6843.080078125,6843.080078125,167960700
2008-04-21,6840.68017578125,6848.64990234375,6749.72021484375,6786.5498046875,6786.5498046875,129834700
2008-04-22,6762.43994140625,6818.6201171875,6702.97998046875,6728.2998046875,6728.2998046875,130790600
2008-04-23,6739.64990234375,6813.669921875,6656.85986328125,6795.02978515625,6795.02978515625,172878800
2008-04-24,6776.93017578125,6827.89990234375,6720.91015625,6821.31982421875,6821.31982421875,157158300
2008-04-25,6855.669921875,6945.25,6848.89990234375,6896.580078125,6896.580078125,155785300
2008-04-28,6914.39990234375,6966.47021484375,6906.93017578125,6925.330078125,6925.330078125,107294800
2008-04-29,6905.419921875,6909.990234375,6855.10986328125,6885.33984375,6885.33984375,126652400
2008-04-30,6888.2099609375,6962.60009765625,6851.52001953125,6948.81982421875,6948.81982421875,139450800
2008-05-02,6982.06005859375,7092.81982421875,6971.93017578125,7043.22998046875,7043.22998046875,152864900
2008-05-05,7036.990234375,7059.919921875,7021.72998046875,7052.080078125,7052.080078125,79536200
2008-05-06,7043.64990234375,7062.3701171875,6969.16015625,7017.10009765625,7017.10009765625,144985100
2008-05-07,7040.83984375,7107.52978515625,7037.009765625,7076.25,7076.25,119593700
2008-05-08,7037.6298828125,7073.4501953125,7013.06005859375,7071.89990234375,7071.89990234375,131059300
2008-05-09,7040.7900390625,7040.7900390625,6961.6298828125,7003.169921875,7003.169921875,130042700
2008-05-12,7021.2900390625,7064.60009765625,7006.419921875,7035.9501953125,7035.9501953125,61975500
2008-05-13,7062.60009765625,7080.85986328125,7002.3701171875,7060.18994140625,7060.18994140625,141723700
2008-05-14,7081.72021484375,7101.490234375,7001.330078125,7083.240234375,7083.240234375,135234600
2008-05-15,7072.1201171875,7088.669921875,7037.08984375,7081.0498046875,7081.0498046875,137092800
2008-05-16,7103.83984375,7205.9599609375,7103.83984375,7156.5498046875,7156.5498046875,175540900
2008-05-19,7177.02001953125,7231.85986328125,7165.43994140625,7225.93994140625,7225.93994140625,110316800
2008-05-20,7188.06982421875,7188.97998046875,7108.25,7118.5,7118.5,117533900
2008-05-21,7129.06982421875,7151.3798828125,7013.1298828125,7040.830078125,7040.830078125,160862900
2008-05-22,7016.2099609375,7090.22998046875,6980.5400390625,7070.330078125,7070.330078125,140538200
2008-05-23,7057.52001953125,7065.89990234375,6934.5400390625,6944.0498046875,6944.0498046875,130667300
2008-05-26,6923.93994140625,6965.18994140625,6917.60986328125,6953.83984375,6953.83984375,58329200
2008-05-27,6966.0498046875,7006.27978515625,6905.85986328125,6958.66015625,6958.66015625,125582800
2008-05-28,6980.68994140625,7082.259765625,6955.14013671875,7033.83984375,7033.83984375,167514600
2008-05-29,7055.72021484375,7085.1298828125,7004.7001953125,7055.02978515625,7055.02978515625,146046400
2008-05-30,7065.7900390625,7124.60986328125,7063.7998046875,7096.7900390625,7096.7900390625,135334700
2008-06-02,7098.7001953125,7102.0498046875,6995.41015625,7008.77001953125,7008.77001953125,102651900
2008-06-03,6986.919921875,7023.18017578125,6962.3798828125,7019.1298828125,7019.1298828125,112961900
2008-06-04,6993.68994140625,6994.2001953125,6898.009765625,6965.43017578125,6965.43017578125,123817500
2008-06-05,6964.7099609375,7008.93017578125,6905.009765625,6941.830078125,6941.830078125,129444200
2008-06-06,6966.08984375,7002.85009765625,6796.27978515625,6803.81005859375,6803.81005859375,160851400
2008-06-09,6790.18017578125,6839.31982421875,6762.72998046875,6815.6298828125,6815.6298828125,135317400
2008-06-10,6789.27978515625,6798.580078125,6715.97998046875,6771.10009765625,6771.10009765625,142373800
2008-06-11,6781.8798828125,6812.8798828125,6637.75,6650.259765625,6650.259765625,160825100
2008-06-12,6647.60009765625,6733.1201171875,6647.60009765625,6714.52001953125,6714.52001953125,152036400
2008-06-13,6701.5,6777.8701171875,6649.6201171875,6765.31982421875,6765.31982421875,138997100
2008-06-16,6773.43017578125,6812.66015625,6671.7998046875,6729.8798828125,6729.8798828125,114365700
2008-06-17,6743.5,6855.83984375,6743.47998046875,6796.16015625,6796.16015625,126669000
2008-06-18,6795.18017578125,6796.77001953125,6705.75,6728.91015625,6728.91015625,129189800
2008-06-19,6704.22021484375,6765.10009765625,6662.4599609375,6721.169921875,6721.169921875,141452800
2008-06-20,6730.52001953125,6765.7998046875,6547.39990234375,6578.43994140625,6578.43994140625,302160900
2008-06-23,6586.830078125,6628.72021484375,6572.509765625,6589.4599609375,6589.4599609375,136967100
2008-06-24,6588.06005859375,6617.16015625,6444.2998046875,6536.06005859375,6536.06005859375,188480700
2008-06-25,6551.66015625,6628.6201171875,6547.7099609375,6617.83984375,6617.83984375,134741400
2008-06-26,6571.5498046875,6578.4501953125,6448.1201171875,6459.60009765625,6459.60009765625,155821800
2008-06-27,6449.0400390625,6464.89990234375,6348.02978515625,6421.91015625,6421.91015625,167525900
2008-06-30,6423.3701171875,6446.5400390625,6308.240234375,6418.31982421875,6418.31982421875,151971200
2008-07-01,6394.080078125,6405.43017578125,6260.330078125,6315.93994140625,6315.93994140625,216006900
2008-07-02,6319.60009765625,6395.97021484375,6295.4501953125,6305.419921875,6305.419921875,199060400
2008-07-03,6262.97998046875,6392.080078125,6200.56005859375,6353.740234375,6353.740234375,203908900
2008-07-04,6360.7001953125,6374.83984375,6255.16015625,6272.2099609375,6272.2099609375,98812300
2008-07-07,6312.31982421875,6416.240234375,6286.669921875,6395.75,6395.75,115661100
2008-07-08,6314.169921875,6332.009765625,6226.740234375,6304.41015625,6304.41015625,190410900
2008-07-09,6330.68994140625,6397.81982421875,6330.68994140625,6386.4599609375,6386.4599609375,156252900
2008-07-10,6338.6298828125,6384.64013671875,6254.31005859375,6305.0,6305.0,157657600
2008-07-11,6310.169921875,6332.10986328125,6139.740234375,6153.2998046875,6153.2998046875,182436700
2008-07-14,6184.64990234375,6254.14990234375,6184.5400390625,6200.25,6200.25,130636700
2008-07-15,6154.89013671875,6164.72998046875,6006.580078125,6081.7001953125,6081.7001953125,209058600
2008-07-16,6100.6201171875,6177.02978515625,5999.31982421875,6155.3701171875,6155.3701171875,200129700
2008-07-17,6177.06982421875,6318.33984375,6177.06982421875,6271.27001953125,6271.27001953125,225875100
2008-07-18,6261.47998046875,6396.2998046875,6236.93994140625,6382.64990234375,6382.64990234375,207276600
2008-07-21,6381.43994140625,6484.2900390625,6342.81982421875,6424.83984375,6424.83984375,113619000
2008-07-22,6395.06005859375,6449.8798828125,6322.02978515625,6442.7900390625,6442.7900390625,187223800
2008-07-23,6486.0498046875,6562.259765625,6485.0498046875,6536.08984375,6536.08984375,173668700
2008-07-24,6546.169921875,6577.10009765625,6415.31005859375,6440.7001953125,6440.7001953125,194819000
2008-07-25,6411.7099609375,6479.9599609375,6331.27001953125,6436.7099609375,6436.7099609375,183938500
2008-07-28,6428.35986328125,6428.35986328125,6342.31982421875,6351.14990234375,6351.14990234375,116506500
2008-07-29,6302.8798828125,6425.4501953125,6264.740234375,6398.7998046875,6398.7998046875,173752500
2008-07-30,6406.02978515625,6505.0498046875,6396.14013671875,6460.1201171875,6460.1201171875,140082900
2008-07-31,6467.85986328125,6540.4501953125,6428.490234375,6479.56005859375,6479.56005859375,155397400
2008-08-01,6461.009765625,6489.68994140625,6378.5498046875,6396.4599609375,6396.4599609375,131564800
2008-08-04,6403.2998046875,6403.52978515625,6322.009765625,6349.81005859375,6349.81005859375,109583700
2008-08-05,6356.39990234375,6532.08984375,6342.93017578125,6518.7001953125,6518.7001953125,175080200
2008-08-06,6531.5498046875,6568.7900390625,6496.169921875,6561.39013671875,6561.39013671875,157899600
2008-08-07,6542.9599609375,6620.77001953125,6520.7900390625,6543.490234375,6543.490234375,138350600
2008-08-08,6537.5400390625,6586.10009765625,6442.85009765625,6561.64990234375,6561.64990234375,144950800
2008-08-11,6570.52001953125,6612.85986328125,6555.27978515625,6609.6298828125,6609.6298828125,123059300
2008-08-12,6601.7001953125,6626.7001953125,6545.240234375,6585.8701171875,6585.8701171875,121877700
2008-08-13,6562.97021484375,6566.6201171875,6417.330078125,6422.18994140625,6422.18994140625,165121000
2008-08-14,6450.72998046875,6481.27978515625,6369.580078125,6442.2099609375,6442.2099609375,125922600
2008-08-15,6460.22021484375,6513.919921875,6394.39013671875,6446.02001953125,6446.02001953125,129854400
2008-08-18,6436.14013671875,6485.91015625,6374.9501953125,6432.8798828125,6432.8798828125,83530200
2008-08-19,6398.830078125,6401.2099609375,6268.72998046875,6282.43017578125,6282.43017578125,135725100
2008-08-20,6297.830078125,6336.7900390625,6262.490234375,6317.7998046875,6317.7998046875,103231800
2008-08-21,6290.31982421875,6293.47998046875,6219.10009765625,6236.9599609375,6236.9599609375,121771100
2008-08-22,6243.52978515625,6355.9599609375,6229.18994140625,6342.419921875,6342.419921875,111120700
2008-08-25,6332.93994140625,6361.5498046875,6289.10986328125,6296.9501953125,6296.9501953125,63675700
2008-08-26,6287.81005859375,6370.52978515625,6238.06982421875,6340.52001953125,6340.52001953125,108987600
2008-08-27,6336.35009765625,6346.52978515625,6252.1298828125,6321.02978515625,6321.02978515625,122328900
2008-08-28,6313.91015625,6456.18017578125,6265.43017578125,6420.5400390625,6420.5400390625,144840900
2008-08-29,6427.85986328125,6457.93017578125,6401.22021484375,6422.2998046875,6422.2998046875,109153400
2008-09-01,6400.85009765625,6448.97998046875,6341.10009765625,6421.7998046875,6421.7998046875,107796000
2008-09-02,6416.85009765625,6553.89990234375,6379.02978515625,6518.47021484375,6518.47021484375,172935200
2008-09-03,6488.1201171875,6519.2099609375,6439.91015625,6467.490234375,6467.490234375,120806500
2008-09-04,6477.2001953125,6482.16015625,6263.080078125,6279.56982421875,6279.56982421875,161594100
2008-09-05,6247.64013671875,6253.39990234375,6095.56005859375,6127.43994140625,6127.43994140625,198012400
2008-09-08,6262.33984375,6356.7998046875,6241.259765625,6263.740234375,6263.740234375,191563700
2008-09-09,6258.259765625,6327.18017578125,6199.10986328125,6233.41015625,6233.41015625,177757700
2008-09-10,6225.2998046875,6254.39990234375,6160.5498046875,6210.31982421875,6210.31982421875,164771800
2008-09-11,6192.60986328125,6202.169921875,6086.2998046875,6178.89990234375,6178.89990234375,154276200
2008-09-12,6206.97021484375,6256.25,6159.509765625,6234.89013671875,6234.89013671875,163676800
2008-09-15,6138.419921875,6138.419921875,5942.14013671875,6064.16015625,6064.16015625,325805100
2008-09-16,6017.47021484375,6024.0498046875,5858.56982421875,5965.169921875,5965.169921875,358120700
2008-09-17,5977.68017578125,6035.509765625,5825.240234375,5860.97998046875,5860.97998046875,271196800
2008-09-18,5875.0498046875,5967.2900390625,5812.77001953125,5863.419921875,5863.419921875,296903500
2008-09-19,5986.93994140625,6220.2900390625,5982.2998046875,6189.52978515625,6189.52978515625,492149400
2008-09-22,6188.580078125,6235.1298828125,6106.10986328125,6107.75,6107.75,186483400
2008-09-23,6091.85009765625,6123.47998046875,6033.75,6068.52978515625,6068.52978515625,182343700
2008-09-24,6071.31982421875,6109.10009765625,6013.7099609375,6052.8701171875,6052.8701171875,130478700
2008-09-25,6057.60986328125,6188.43017578125,6049.85009765625,6173.02978515625,6173.02978515625,144900100
2008-09-26,6118.1298828125,6118.1298828125,6001.009765625,6063.5,6063.5,143277400
2008-09-29,6010.10009765625,6015.58984375,5802.509765625,5807.080078125,5807.080078125,282323700
2008-09-30,5728.2998046875,5836.77001953125,5658.2001953125,5831.02001953125,5831.02001953125,280713500
2008-10-01,5865.080078125,5866.39990234375,5746.81982421875,5806.330078125,5806.330078125,204641800
2008-10-02,5794.10009765625,5876.93017578125,5630.4599609375,5660.6298828125,5660.6298828125,224027900
2008-10-03,5682.330078125,5831.97021484375,5617.81005859375,5797.02978515625,5797.02978515625,193519700
2008-10-06,5606.06982421875,5606.06982421875,5292.83984375,5387.009765625,5387.009765625,304489300
2008-10-07,5450.3798828125,5502.330078125,5300.2998046875,5326.6298828125,5326.6298828125,301573700
2008-10-08,5237.10986328125,5319.14990234375,4870.2001953125,5013.6201171875,5013.6201171875,382089400
2008-10-09,5054.89990234375,5153.52978515625,4803.6201171875,4887.0,4887.0,281796700
2008-10-10,4594.52978515625,4653.97998046875,4308.0,4544.31005859375,4544.31005859375,458408100
2008-10-13,4642.02001953125,5062.4501953125,4641.3798828125,5062.4501953125,5062.4501953125,320643300
2008-10-14,5135.14013671875,5383.7900390625,5095.1201171875,5199.18994140625,5199.18994140625,294889300
2008-10-15,5187.39013671875,5192.1298828125,4790.68017578125,4861.6298828125,4861.6298828125,269198500
2008-10-16,4675.89990234375,4890.77978515625,4521.91015625,4622.81005859375,4622.81005859375,307334600
2008-10-17,4757.97998046875,4835.89990234375,4576.580078125,4781.330078125,4781.330078125,325195200
2008-10-20,4891.759765625,4941.18994140625,4754.27001953125,4835.009765625,4835.009765625,192822800
2008-10-21,4882.7998046875,4909.64013671875,4736.22021484375,4784.41015625,4784.41015625,175523400
2008-10-22,4739.740234375,4740.31005859375,4535.64013671875,4571.06982421875,4571.06982421875,191732900
2008-10-23,4559.7099609375,4576.8701171875,4364.2001953125,4519.7001953125,4519.7001953125,201491900
2008-10-24,4362.7900390625,4362.93017578125,4014.60009765625,4295.669921875,4295.669921875,286958400
2008-10-27,4143.4501953125,4486.1298828125,4062.77001953125,4334.64013671875,4334.64013671875,287962100
2008-10-28,4314.91015625,4823.4501953125,4314.91015625,4823.4501953125,4823.4501953125,482843500
2008-10-29,4460.259765625,4885.85009765625,4460.259765625,4808.68994140625,4808.68994140625,365780100
2008-10-30,4894.14013671875,5042.490234375,4827.27001953125,4869.2998046875,4869.2998046875,251166600
2008-10-31,4856.02001953125,5066.81005859375,4785.10986328125,4987.97021484375,4987.97021484375,234404700
2008-11-03,5053.93994140625,5089.5400390625,4967.93994140625,5026.83984375,5026.83984375,173679900
2008-11-04,5018.830078125,5302.56982421875,4993.10009765625,5278.0400390625,5278.0400390625,201108300
2008-11-05,5268.7998046875,5271.91015625,5142.85009765625,5166.8701171875,5166.8701171875,158799000
2008-11-06,5101.97998046875,5101.97998046875,4781.509765625,4813.56982421875,4813.56982421875,201230400
2008-11-07,4827.56005859375,5018.41015625,4751.240234375,4938.4599609375,4938.4599609375,145958500
2008-11-10,5024.43017578125,5135.14990234375,4998.0400390625,5025.52978515625,5025.52978515625,121306700
2008-11-11,4984.31982421875,4984.31982421875,4742.47998046875,4761.580078125,4761.580078125,159103900
2008-11-12,4801.89990234375,4875.66015625,4555.43994140625,4620.7998046875,4620.7998046875,167327000
2008-11-13,4599.64013671875,4713.77978515625,4524.89013671875,4649.52001953125,4649.52001953125,142433600
2008-11-14,4723.2900390625,4874.16015625,4695.7900390625,4710.240234375,4710.240234375,139067100
2008-11-17,4700.5,4733.7900390625,4512.2099609375,4557.27001953125,4557.27001953125,137085700
2008-11-18,4556.47998046875,4607.5400390625,4445.8798828125,4579.47021484375,4579.47021484375,145021700
2008-11-19,4586.330078125,4586.68994140625,4337.919921875,4354.08984375,4354.08984375,185904400
2008-11-20,4274.97998046875,4313.16015625,4113.490234375,4220.2001953125,4220.2001953125,206255200
2008-11-21,4228.31005859375,4296.85986328125,4034.9599609375,4127.41015625,4127.41015625,204209900
2008-11-24,4167.7099609375,4579.06982421875,4154.5498046875,4554.330078125,4554.330078125,211675900
2008-11-25,4521.85009765625,4693.10009765625,4455.2998046875,4560.419921875,4560.419921875,200744500
2008-11-26,4528.5498046875,4612.22021484375,4423.669921875,4560.5,4560.5,137166700
2008-11-27,4596.39990234375,4682.91015625,4589.16015625,4665.27001953125,4665.27001953125,118322500
2008-11-28,4666.41015625,4703.669921875,4566.83984375,4669.43994140625,4669.43994140625,138307900
2008-12-01,4653.1201171875,4667.91015625,4367.919921875,4394.7900390625,4394.7900390625,149138800
2008-12-02,4349.1298828125,4572.18017578125,4304.02978515625,4531.7900390625,4531.7900390625,170007300
2008-12-03,4508.8798828125,4602.8798828125,4377.6298828125,4567.240234375,4567.240234375,242570100
2008-12-04,4559.97998046875,4732.93017578125,4491.85986328125,4564.22998046875,4564.22998046875,186889600
2008-12-05,4529.2001953125,4530.7001953125,4321.64013671875,4381.47021484375,4381.47021484375,176909100
2008-12-08,4548.8701171875,4775.7099609375,4548.8701171875,4715.8798828125,4715.8798828125,186376800
2008-12-09,4673.52001953125,4850.39013671875,4622.240234375,4779.10986328125,4779.10986328125,172239300
2008-12-10,4810.47998046875,4839.14013671875,4742.89990234375,4804.8798828125,4804.8798828125,142199700
2008-12-11,4791.56005859375,4822.2099609375,4710.0400390625,4767.2001953125,4767.2001953125,138754900
2008-12-12,4660.0498046875,4699.06005859375,4521.52001953125,4663.3701171875,4663.3701171875,172964700
2008-12-15,4718.39013671875,4773.31982421875,4627.4599609375,4654.81982421875,4654.81982421875,115337700
2008-12-16,4663.35986328125,4758.27001953125,4655.8701171875,4729.91015625,4729.91015625,152121400
2008-12-17,4768.7099609375,4784.41015625,4639.169921875,4708.3798828125,4708.3798828125,163026100
2008-12-18,4730.10009765625,4784.72021484375,4715.81982421875,4756.39990234375,4756.39990234375,132174300
2008-12-19,4720.8798828125,4785.31982421875,4647.1298828125,4696.7001953125,4696.7001953125,294043500
2008-12-22,4693.66015625,4701.10986328125,4575.52001953125,4639.02001953125,4639.02001953125,138374400
2008-12-23,4633.47021484375,4718.60009765625,4622.97021484375,4629.3798828125,4629.3798828125,106816600
2008-12-29,4660.169921875,4732.85009765625,4655.91015625,4704.85986328125,4704.85986328125,100697000
2008-12-30,4754.22021484375,4810.41015625,4754.22021484375,4810.2001953125,4810.2001953125,92359500
2009-01-02,4856.85009765625,4974.72998046875,4838.490234375,4973.06982421875,4973.06982421875,91772100
2009-01-05,5010.18017578125,5034.85009765625,4949.35986328125,4983.990234375,4983.990234375,150630500
2009-01-06,4992.669921875,5111.02001953125,4960.2099609375,5026.31005859375,5026.31005859375,120803000
2009-01-07,5008.6201171875,5010.97021484375,4914.22021484375,4937.47021484375,4937.47021484375,137572000
2009-01-08,4897.16015625,4917.6201171875,4820.080078125,4879.91015625,4879.91015625,156333900
2009-01-09,4891.580078125,4932.66015625,4743.97021484375,4783.89013671875,4783.89013671875,162262500
2009-01-12,4765.3798828125,4791.9599609375,4708.5,4719.6201171875,4719.6201171875,116129200
2009-01-13,4704.509765625,4704.509765625,4596.490234375,4636.93994140625,4636.93994140625,146029600
2009-01-14,4661.83984375,4670.83984375,4379.8798828125,4422.35009765625,4422.35009765625,204723700
2009-01-15,4434.22021484375,4451.31982421875,4295.759765625,4336.72998046875,4336.72998046875,184321200
2009-01-16,4395.7900390625,4474.85986328125,4357.81982421875,4366.27978515625,4366.27978515625,177919500
2009-01-19,4409.8798828125,4452.56982421875,4249.91015625,4316.14013671875,4316.14013671875,144559500
2009-01-20,4297.419921875,4382.10986328125,4222.759765625,4239.85009765625,4239.85009765625,163113600
2009-01-21,4208.18994140625,4313.68994140625,4140.259765625,4261.14990234375,4261.14990234375,175217500
2009-01-22,4313.35986328125,4368.47021484375,4197.02001953125,4219.419921875,4219.419921875,140286900
2009-01-23,4204.0,4222.009765625,4067.429931640625,4178.93994140625,4178.93994140625,153362300
2009-01-26,4165.7099609375,4371.52001953125,4145.1201171875,4326.8701171875,4326.8701171875,151593000
2009-01-27,4322.990234375,4360.7900390625,4264.97021484375,4323.419921875,4323.419921875,128339900
2009-01-28,4347.77978515625,4533.7001953125,4347.77978515625,4518.72021484375,4518.72021484375,172048600
2009-01-29,4495.740234375,4501.43994140625,4393.97998046875,4428.10986328125,4428.10986328125,142050200
2009-01-30,4420.330078125,4454.39013671875,4312.169921875,4338.35009765625,4338.35009765625,145201400
2009-02-02,4309.169921875,4309.18994140625,4198.14990234375,4271.0400390625,4271.0400390625,111287200
2009-02-03,4302.52001953125,4385.43994140625,4224.52978515625,4374.9599609375,4374.9599609375,130716600
2009-02-04,4388.259765625,4545.52001953125,4372.009765625,4492.7900390625,4492.7900390625,139793300
2009-02-05,4443.9501953125,4519.43994140625,4387.77978515625,4510.490234375,4510.490234375,126373300
2009-02-06,4524.7998046875,4657.06005859375,4506.4501953125,4644.6298828125,4644.6298828125,164838400
2009-02-09,4627.830078125,4688.58984375,4596.740234375,4666.81982421875,4666.81982421875,145603100
2009-02-10,4636.64013671875,4649.22998046875,4505.5400390625,4505.5400390625,4505.5400390625,147312900
2009-02-11,4491.72021484375,4539.22021484375,4466.06005859375,4530.08984375,4530.08984375,107647200
2009-02-12,4518.68017578125,4518.68017578125,4371.47021484375,4407.56005859375,4407.56005859375,130701000
2009-02-13,4458.740234375,4508.72021484375,4397.60009765625,4413.39013671875,4413.39013671875,109216500
2009-02-16,4386.4599609375,4421.77978515625,4359.2900390625,4366.64013671875,4366.64013671875,86113200
2009-02-17,4329.35009765625,4329.7001953125,4195.22021484375,4216.60009765625,4216.60009765625,144426900
2009-02-18,4229.52978515625,4255.39013671875,4124.10986328125,4204.9599609375,4204.9599609375,147542600
2009-02-19,4212.7099609375,4275.08984375,4189.16015625,4215.2099609375,4215.2099609375,121869900
2009-02-20,4164.509765625,4167.0498046875,4014.659912109375,4014.659912109375,4014.659912109375,173606800
2009-02-23,4057.25,4111.52001953125,3912.7099609375,3936.449951171875,3936.449951171875,131904200
2009-02-24,3922.02001953125,3932.590087890625,3816.8798828125,3895.75,3895.75,149828200
2009-02-25,3937.929931640625,3977.77001953125,3790.7900390625,3846.2099609375,3846.2099609375,152061300
2009-02-26,3882.8798828125,3989.6298828125,3849.760009765625,3942.6201171875,3942.6201171875,186766600
2009-02-27,3907.85009765625,3907.85009765625,3764.68994140625,3843.739990234375,3843.739990234375,207658100
2009-03-02,3817.510009765625,3821.969970703125,3692.780029296875,3710.070068359375,3710.070068359375,153081600
2009-03-03,3724.530029296875,3755.8798828125,3667.860107421875,3690.719970703125,3690.719970703125,138062900
2009-03-04,3724.739990234375,3891.7099609375,3721.909912109375,3890.93994140625,3890.93994140625,173156500
2009-03-05,3864.179931640625,3864.179931640625,3695.489990234375,3695.489990234375,3695.489990234375,156962000
2009-03-06,3699.330078125,3769.1298828125,3638.0,3666.409912109375,3666.409912109375,167749600
2009-03-09,3677.070068359375,3706.320068359375,3588.889892578125,3692.030029296875,3692.030029296875,146213000
2009-03-10,3716.2900390625,3908.139892578125,3681.330078125,3886.97998046875,3886.97998046875,207917000
2009-03-11,3866.739990234375,3994.77001953125,3829.1298828125,3914.10009765625,3914.10009765625,189317500
2009-03-12,3890.22998046875,3971.25,3802.199951171875,3956.219970703125,3956.219970703125,168484600
2009-03-13,3988.050048828125,4053.840087890625,3936.81005859375,3953.60009765625,3953.60009765625,144104100
2009-03-16,3990.830078125,4063.02001953125,3983.39990234375,4044.5400390625,4044.5400390625,137356600
2009-03-17,4040.830078125,4046.419921875,3947.280029296875,3987.77001953125,3987.77001953125,131469400
2009-03-18,4024.179931640625,4066.68994140625,3948.590087890625,3996.320068359375,3996.320068359375,129086200
2009-03-19,4013.68994140625,4137.7998046875,4002.330078125,4043.4599609375,4043.4599609375,212257000
2009-03-20,4006.469970703125,4081.72998046875,3995.090087890625,4068.739990234375,4068.739990234375,288460100
2009-03-23,4109.27978515625,4184.77001953125,4102.33984375,4176.3701171875,4176.3701171875,136655700
2009-03-24,4201.490234375,4239.740234375,4150.97021484375,4187.35986328125,4187.35986328125,135154900
2009-03-25,4175.330078125,4262.22998046875,4139.58984375,4223.2900390625,4223.2900390625,139741600
2009-03-26,4226.97021484375,4262.9599609375,4210.97998046875,4259.3701171875,4259.3701171875,125741300
