Date,Open,High,Low,Close,Adj Close,Volume
2008-03-25,21841.779296875,22529.80078125,21691.55078125,22464.51953125,22464.51953125,3281174000
2008-03-26,22581.75,22811.349609375,22428.4296875,22617.009765625,22617.009765625,2754525400
2008-03-27,22312.5703125,22758.939453125,22205.19921875,22664.220703125,22664.220703125,2271872000
2008-03-28,22750.310546875,23313.880859375,22721.220703125,23285.94921875,23285.94921875,3177623000
2008-03-31,22997.0390625,23077.83984375,22700.83984375,22849.19921875,22849.19921875,1816950800
2008-04-01,23084.9296875,23305.7109375,22700.5,23137.4609375,23137.4609375,2122779600
2008-04-02,24133.76953125,24195.3203125,23858.890625,23872.4296875,23872.4296875,3980921600
2008-04-03,23947.55078125,24334.189453125,23937.310546875,24264.630859375,24264.630859375,2489106000
2008-04-07,24484.830078125,24642.01953125,24269.55078125,24578.759765625,24578.759765625,2084002000
2008-04-08,24507.0703125,24557.4296875,24212.599609375,24311.689453125,24311.689453125,1980417200
2008-04-09,24293.419921875,24492.029296875,23921.150390625,23984.5703125,23984.5703125,2280681000
2008-04-10,24101.41015625,24214.5703125,23905.580078125,24187.099609375,24187.099609375,2034503000
2008-04-11,24442.26953125,24681.4609375,24322.109375,24667.7890625,24667.7890625,2777530400
2008-04-14,23968.0390625,24070.259765625,23753.0390625,23811.19921875,23811.19921875,2289906000
2008-04-15,23950.400390625,24043.890625,23613.490234375,23901.330078125,23901.330078125,1951864800
2008-04-16,24075.6796875,24194.1796875,23749.6796875,23878.349609375,23878.349609375,1510818300
2008-04-17,24369.859375,24442.0703125,24150.509765625,24258.9609375,24258.9609375,1972002200
2008-04-18,24234.529296875,24400.869140625,24107.240234375,24197.779296875,24197.779296875,2314052400
2008-04-21,24821.0,24887.109375,24668.279296875,24721.669921875,24721.669921875,2069827200
2008-04-22,24460.640625,24965.740234375,24413.25,24939.150390625,24939.150390625,2474617000
2008-04-23,25000.490234375,25361.2890625,24919.73046875,25289.240234375,25289.240234375,2661193600
2008-04-24,25776.2890625,25861.6796875,25603.5703125,25680.779296875,25680.779296875,3261434800
2008-04-25,25852.970703125,25852.970703125,25437.8203125,25516.779296875,25516.779296875,2047835200
2008-04-28,25613.169921875,25717.4296875,25567.58984375,25666.2890625,25666.2890625,2082946200
2008-04-29,25661.9609375,26038.580078125,25633.470703125,25914.150390625,25914.150390625,2901800600
2008-04-30,25998.26953125,26066.5,25731.640625,25755.349609375,25755.349609375,2282480400
2008-05-02,26324.970703125,26374.08984375,26173.8203125,26241.01953125,26241.01953125,2749028000
2008-05-05,26321.609375,26387.369140625,26118.609375,26183.94921875,26183.94921875,1900574400
2008-05-06,26084.609375,26314.990234375,26072.619140625,26262.130859375,26262.130859375,1696804000
2008-05-07,26377.990234375,26377.990234375,25471.189453125,25610.2109375,25610.2109375,2539309200
2008-05-08,25442.51953125,25616.94921875,25353.509765625,25449.7890625,25449.7890625,1846277600
2008-05-09,25401.91015625,25483.759765625,24911.330078125,25063.169921875,25063.169921875,2068025400
2008-05-13,25190.1796875,25601.55078125,25032.169921875,25552.76953125,25552.76953125,2460693200
2008-05-14,25461.369140625,25546.779296875,25108.060546875,25533.48046875,25533.48046875,1855836800
2008-05-15,25719.01953125,25736.560546875,25208.220703125,25513.7109375,25513.7109375,2136959800
2008-05-16,25665.640625,25748.330078125,25533.599609375,25618.859375,25618.859375,2457737200
2008-05-19,25592.2109375,25822.0,25592.2109375,25742.23046875,25742.23046875,1587602500
2008-05-20,25692.26953125,25702.869140625,25042.08984375,25169.4609375,25169.4609375,2068788800
2008-05-21,24828.0390625,25498.08984375,24820.169921875,25460.2890625,25460.2890625,2106344800
2008-05-22,24984.279296875,25057.5390625,24700.490234375,25043.119140625,25043.119140625,2061192800
2008-05-23,25085.349609375,25128.439453125,24693.55078125,24714.0703125,24714.0703125,1574829500
2008-05-26,24234.349609375,24331.689453125,24100.310546875,24127.310546875,24127.310546875,1780722000
2008-05-27,24239.05078125,24441.0703125,24221.279296875,24282.0390625,24282.0390625,1144928200
2008-05-28,24209.029296875,24338.6796875,24178.7109375,24249.509765625,24249.509765625,1445198700
2008-05-29,24542.099609375,24542.099609375,24222.05078125,24383.990234375,24383.990234375,1779312400
2008-05-30,24448.369140625,24585.779296875,24289.849609375,24533.119140625,24533.119140625,2117152800
2008-06-02,24542.2890625,24923.279296875,24453.7890625,24831.359375,24831.359375,1826960800
2008-06-03,24556.1796875,24590.599609375,24254.9296875,24375.759765625,24375.759765625,2556822800
2008-06-04,24327.720703125,24462.580078125,24123.25,24123.25,24123.25,1965733200
2008-06-05,24150.529296875,24321.66015625,24003.98046875,24255.2890625,24255.2890625,1718558000
2008-06-06,24505.599609375,24524.58984375,24392.8203125,24402.1796875,24402.1796875,1723142800
2008-06-10,23689.16015625,23741.08984375,23343.189453125,23375.51953125,23375.51953125,2721477200
2008-06-11,23288.9609375,23486.169921875,23178.01953125,23327.599609375,23327.599609375,1655617100
2008-06-12,22820.890625,23023.859375,22695.099609375,23023.859375,23023.859375,2122609200
2008-06-13,22920.76953125,22984.08984375,22592.30078125,22592.30078125,22592.30078125,1499591300
2008-06-16,22814.169921875,23232.990234375,22814.169921875,23029.689453125,23029.689453125,1493182900
2008-06-17,23008.080078125,23128.580078125,22872.330078125,23057.990234375,23057.990234375,1172435700
2008-06-18,23114.44921875,23492.2109375,22946.9609375,23325.80078125,23325.80078125,2194547400
2008-06-19,22849.359375,22999.669921875,22733.779296875,22797.609375,22797.609375,1847304800
2008-06-20,22817.990234375,23411.630859375,22745.599609375,22745.599609375,22745.599609375,2389576800
2008-06-23,22407.08984375,22830.4296875,22384.580078125,22714.9609375,22714.9609375,1772604200
2008-06-24,22697.259765625,22731.490234375,22456.01953125,22456.01953125,22456.01953125,1738774600
2008-06-25,22745.169921875,22827.560546875,22567.9296875,22635.16015625,22635.16015625,1404586900
2008-06-26,22742.5390625,22885.349609375,22441.470703125,22455.669921875,22455.669921875,1858470400
2008-06-27,21901.26953125,22201.470703125,21773.669921875,22042.349609375,22042.349609375,2215868800
2008-06-30,22237.919921875,22237.919921875,21997.689453125,22102.009765625,22102.009765625,1489375800
2008-07-02,21785.390625,21938.19921875,21555.529296875,21704.44921875,21704.44921875,2548582600
2008-07-03,21389.490234375,21742.0703125,21163.5703125,21242.779296875,21242.779296875,2725284800
2008-07-04,21402.169921875,21534.05078125,21344.849609375,21423.8203125,21423.8203125,1796344200
2008-07-07,21402.69921875,21916.2109375,21402.69921875,21913.060546875,21913.060546875,1964579200
2008-07-08,21632.69921875,21684.2109375,21098.83984375,21220.810546875,21220.810546875,2015196800
2008-07-09,21740.859375,21954.169921875,21531.970703125,21805.810546875,21805.810546875,2691241400
2008-07-10,21562.0703125,22020.66015625,21498.869140625,21821.779296875,21821.779296875,2512108400
2008-07-11,21834.640625,22225.380859375,21761.0390625,22184.55078125,22184.55078125,2163732400
2008-07-14,22205.0,22360.2890625,21871.599609375,22014.4609375,22014.4609375,1494919500
2008-07-15,21644.0390625,21644.0390625,21077.240234375,21174.76953125,21174.76953125,2140148000
2008-07-16,20988.740234375,21334.380859375,20988.740234375,21223.5,21223.5,1784065200
2008-07-17,21825.240234375,21892.529296875,21672.26953125,21734.720703125,21734.720703125,2289947600
2008-07-18,22010.939453125,22010.939453125,21677.150390625,21874.189453125,21874.189453125,1842076400
2008-07-21,22523.279296875,22645.51953125,22455.009765625,22532.900390625,22532.900390625,2571576800
2008-07-22,22430.58984375,22690.740234375,22393.140625,22527.48046875,22527.48046875,1505886500
2008-07-23,22900.76953125,23134.55078125,22871.0390625,23134.55078125,23134.55078125,2586745600
2008-07-24,23330.890625,23369.05078125,23062.619140625,23087.720703125,23087.720703125,2589708600
2008-07-25,22751.509765625,22843.19921875,22542.080078125,22740.7109375,22740.7109375,1917652600
2008-07-28,22801.849609375,22862.029296875,22619.23046875,22687.2109375,22687.2109375,1081764400
2008-07-29,22265.9296875,22265.9296875,22089.08984375,22258.0,22258.0,1403232700
2008-07-30,22637.330078125,22751.0390625,22573.1796875,22690.599609375,22690.599609375,1968748000
2008-07-31,22878.759765625,22878.759765625,22695.73046875,22731.099609375,22731.099609375,1572662100
2008-08-01,22497.900390625,22881.26953125,22207.310546875,22862.599609375,22862.599609375,1800206000
2008-08-04,22630.58984375,22713.580078125,22425.130859375,22514.919921875,22514.919921875,1293079100
2008-08-05,22225.060546875,22225.060546875,21739.220703125,21949.75,21949.75,1946666000
2008-08-07,22403.259765625,22424.5390625,21915.279296875,22104.19921875,22104.19921875,2172200800
2008-08-08,21997.640625,22230.55078125,21690.599609375,21885.2109375,21885.2109375,1737934600
2008-08-11,22020.5390625,22235.509765625,21859.33984375,21859.33984375,21859.33984375,1549134100
2008-08-12,21992.1796875,22309.330078125,21640.890625,21640.890625,21640.890625,1868403600
2008-08-13,21270.859375,21665.75,21223.380859375,21293.3203125,21293.3203125,3083083600
2008-08-14,21302.69921875,21453.48046875,21109.009765625,21392.7109375,21392.7109375,2250392800
2008-08-15,21383.7109375,21383.7109375,20994.5390625,21160.580078125,21160.580078125,1450461200
2008-08-18,21163.009765625,21206.599609375,20751.140625,20930.669921875,20930.669921875,1318434000
2008-08-19,20675.75,20902.509765625,20484.369140625,20484.369140625,20484.369140625,1387873500
2008-08-20,20388.7890625,20971.189453125,20388.7890625,20931.259765625,20931.259765625,1838994400
2008-08-21,20762.650390625,20762.650390625,20350.48046875,20392.060546875,20392.060546875,1711519200
2008-08-25,20739.48046875,21108.25,20739.48046875,21104.7890625,21104.7890625,1915426400
2008-08-26,20849.080078125,21173.560546875,20785.80078125,21056.66015625,21056.66015625,1382900700
2008-08-27,21104.560546875,21464.720703125,21104.560546875,21464.720703125,21464.720703125,1945726000
2008-08-28,21546.939453125,21546.939453125,20857.029296875,20972.2890625,20972.2890625,2187599200
2008-08-29,21289.69921875,21474.310546875,21223.990234375,21261.890625,21261.890625,2047897200
2008-09-01,20999.3203125,21031.080078125,20844.150390625,20906.310546875,20906.310546875,1213874700
2008-09-02,20956.939453125,21066.580078125,20595.58984375,21042.4609375,21042.4609375,1618410500
2008-09-03,20964.75,20964.75,20526.73046875,20585.060546875,20585.060546875,1666102200
2008-09-04,20545.380859375,20621.48046875,20356.509765625,20389.48046875,20389.48046875,1561120600
2008-09-05,19833.869140625,19987.150390625,19708.390625,19933.279296875,19933.279296875,2582614600
2008-09-08,20840.689453125,20840.689453125,20637.990234375,20794.26953125,20794.26953125,3035311000
2008-09-09,20439.470703125,20543.150390625,20299.970703125,20491.109375,20491.109375,1942634000
2008-09-10,20114.859375,20283.990234375,19951.359375,19999.779296875,19999.779296875,2697584000
2008-09-11,19854.8203125,19854.8203125,19220.279296875,19388.720703125,19388.720703125,2913054800
2008-09-12,19432.720703125,19525.55078125,19157.73046875,19352.900390625,19352.900390625,2445765000
2008-09-16,18325.650390625,18538.509765625,18019.19921875,18300.609375,18300.609375,5213601200
2008-09-17,18691.30078125,18699.1796875,17637.189453125,17637.189453125,17637.189453125,4390107200
2008-09-18,17120.23046875,17849.970703125,16283.7197265625,17632.4609375,17632.4609375,6237659200
2008-09-19,18878.259765625,19327.73046875,18588.109375,19327.73046875,19327.73046875,6690248800
2008-09-22,19869.01953125,19869.01953125,19137.669921875,19632.19921875,19632.19921875,3731644400
2008-09-23,19178.490234375,19302.759765625,18872.849609375,18872.849609375,18872.849609375,2546635600
2008-09-24,18954.3203125,19291.01953125,18862.900390625,18961.990234375,18961.990234375,2084468000
2008-09-25,19003.220703125,19248.720703125,18870.109375,18934.4296875,18934.4296875,1682466400
2008-09-26,18909.58984375,18936.939453125,18500.109375,18682.08984375,18682.08984375,1895439600
2008-09-29,18742.25,18742.25,17796.33984375,17880.6796875,17880.6796875,2578483600
2008-09-30,16898.330078125,18029.76953125,16799.2890625,18016.2109375,18016.2109375,3226857200
2008-10-02,17870.4296875,18285.6796875,17631.69921875,18211.109375,18211.109375,2476190400
2008-10-03,17788.990234375,17926.140625,17682.400390625,17682.400390625,17682.400390625,2074882800
2008-10-06,17156.2109375,17241.779296875,16790.859375,16803.759765625,16803.759765625,2234392200
2008-10-08,16107.98046875,16422.51953125,15431.73046875,15431.73046875,15431.73046875,4925746400
2008-10-09,15550.8603515625,15990.2001953125,15550.8603515625,15943.240234375,15943.240234375,3388923200
2008-10-10,14717.51953125,14910.5498046875,14398.5400390625,14796.8701171875,14796.8701171875,4705158000
2008-10-13,15156.16015625,16376.419921875,14754.6396484375,16312.16015625,16312.16015625,4305063600
2008-10-14,17141.05078125,17141.05078125,16615.009765625,16832.880859375,16832.880859375,4018110400
2008-10-15,16609.08984375,16609.08984375,15961.919921875,15998.2998046875,15998.2998046875,2561710400
2008-10-16,14902.33984375,15230.51953125,14578.5400390625,15230.51953125,15230.51953125,4412590400
2008-10-17,15081.4599609375,15300.0703125,14554.2099609375,14554.2099609375,14554.2099609375,3950754400
2008-10-20,14691.900390625,15472.6796875,14691.7900390625,15323.009765625,15323.009765625,3013349000
2008-10-21,15616.9599609375,15616.9599609375,14884.0703125,15041.169921875,15041.169921875,2354328800
2008-10-22,14878.2099609375,15161.6904296875,14038.41015625,14266.599609375,14266.599609375,3102115800
2008-10-23,13596.3095703125,14032.25,13403.349609375,13760.490234375,13760.490234375,3545922800
2008-10-24,13478.6298828125,13478.6298828125,12618.3798828125,12618.3798828125,12618.3798828125,3538915600
2008-10-27,12372.75,12736.849609375,10676.2900390625,11015.83984375,11015.83984375,4834423200
2008-10-28,11154.5703125,12596.2900390625,11133.9404296875,12596.2900390625,12596.2900390625,5810940400
2008-10-29,12807.349609375,13307.419921875,12333.9404296875,12702.0703125,12702.0703125,4183641600
2008-10-30,13280.4404296875,14329.849609375,13280.4404296875,14329.849609375,14329.849609375,5338289600
2008-10-31,14037.3701171875,14122.7802734375,13517.419921875,13968.669921875,13968.669921875,3531208800
2008-11-03,14436.0302734375,14889.1298828125,14272.169921875,14344.3701171875,14344.3701171875,2971271000
2008-11-04,14337.6201171875,14539.58984375,13853.16015625,14384.33984375,14384.33984375,2387901800
2008-11-05,15045.5302734375,15317.830078125,14750.0400390625,14840.16015625,14840.16015625,3458872800
2008-11-06,14081.759765625,14081.759765625,13674.0703125,13790.0400390625,13790.0400390625,2739083600
2008-11-07,13273.08984375,14254.2197265625,13273.08984375,14243.4296875,14243.4296875,2750325200
2008-11-10,15033.1796875,15147.9599609375,14453.6201171875,14744.6298828125,14744.6298828125,2801049800
2008-11-11,14322.9501953125,14853.830078125,13926.7099609375,14040.900390625,14040.900390625,2453779200
2008-11-12,14155.259765625,14256.0595703125,13626.3095703125,13939.08984375,13939.08984375,2071500000
2008-11-13,13068.9296875,13373.1103515625,12943.1103515625,13221.349609375,13221.349609375,2813729600
2008-11-14,13749.5302734375,13749.5302734375,13493.8603515625,13542.66015625,13542.66015625,2182739200
2008-11-17,13584.349609375,13738.1201171875,13277.6396484375,13529.5302734375,13529.5302734375,1604626600
2008-11-18,13298.8798828125,13363.5703125,12676.2802734375,12915.8896484375,12915.8896484375,2489004400
2008-11-19,12827.3701171875,13179.330078125,12738.5302734375,12815.7998046875,12815.7998046875,2060798200
2008-11-20,12170.98046875,12298.5595703125,11976.8798828125,12298.5595703125,12298.5595703125,3096103200
2008-11-21,11814.8095703125,13048.5,11814.8095703125,12659.2001953125,12659.2001953125,3106043200
2008-11-24,12239.490234375,12707.23046875,12239.490234375,12457.9404296875,12457.9404296875,1769147200
2008-11-25,13012.0,13090.8798828125,12767.4404296875,12878.599609375,12878.599609375,2466291800
2008-11-26,12990.349609375,13369.4501953125,12990.349609375,13369.4501953125,13369.4501953125,2394587200
2008-11-27,13901.4501953125,13930.91015625,13332.9296875,13552.0595703125,13552.0595703125,2776072000
2008-11-28,13550.2900390625,13896.490234375,13550.2900390625,13888.240234375,13888.240234375,2150281200
2008-12-01,13775.2802734375,14253.66015625,13659.4404296875,14108.83984375,14108.83984375,2041643600
2008-12-02,13373.01953125,13513.5,13344.599609375,13405.849609375,13405.849609375,1961207600
2008-12-03,13598.599609375,13778.0498046875,13573.4296875,13588.66015625,13588.66015625,1811385200
2008-12-04,13857.2900390625,13883.8701171875,13459.6103515625,13509.7802734375,13509.7802734375,1862633600
2008-12-05,13718.919921875,13875.1396484375,13656.919921875,13846.08984375,13846.08984375,1750566000
2008-12-08,14303.25,15044.8701171875,14303.25,15044.8701171875,15044.8701171875,3219421000
2008-12-09,15032.330078125,15205.3203125,14717.4697265625,14753.2197265625,14753.2197265625,2440344400
2008-12-10,14946.0,15578.9599609375,14946.0,15577.740234375,15577.740234375,2684204000
2008-12-11,15533.6201171875,15781.0498046875,15337.73046875,15613.900390625,15613.900390625,2477378600
2008-12-12,15287.7001953125,15393.08984375,14479.23046875,14758.3896484375,14758.3896484375,2916320800
2008-12-15,15363.490234375,15386.900390625,15007.419921875,15046.9501953125,15046.9501953125,2021422000
2008-12-16,15018.4599609375,15217.25,14819.73046875,15130.2099609375,15130.2099609375,1661605200
2008-12-17,15544.9697265625,15557.4501953125,15179.3798828125,15460.51953125,15460.51953125,2180481600
2008-12-18,15335.2998046875,15548.259765625,15301.16015625,15497.8095703125,15497.8095703125,1883006200
2008-12-19,15235.2197265625,15444.2802734375,15014.98046875,15127.509765625,15127.509765625,2420226800
2008-12-22,15177.1201171875,15227.4296875,14622.3896484375,14622.3896484375,14622.3896484375,1413014300
2008-12-23,14472.0302734375,14491.75,14084.8603515625,14220.7900390625,14220.7900390625,1494154600
2008-12-24,13855.8896484375,14300.7001953125,13855.8896484375,14184.1396484375,14184.1396484375,865498700
2008-12-29,14080.8603515625,14332.01953125,13924.3203125,14328.48046875,14328.48046875,1046621500
2008-12-30,14476.740234375,14513.48046875,14189.080078125,14235.5,14235.5,1441715600
2008-12-31,14377.509765625,14527.099609375,14302.150390625,14387.48046875,14387.48046875,1612195500
2009-01-02,14448.2197265625,15042.8095703125,14412.1201171875,15042.8095703125,15042.8095703125,1752401800
2009-01-05,15349.330078125,15563.3095703125,15128.3203125,15563.3095703125,15563.3095703125,2172620600
2009-01-06,15612.4697265625,15651.6103515625,15367.9296875,15509.509765625,15509.509765625,2484472200
2009-01-07,15759.5302734375,15763.5498046875,14976.740234375,14987.4599609375,14987.4599609375,9799120000
2009-01-08,14755.8095703125,14755.8095703125,14334.150390625,14415.91015625,14415.91015625,4374435600
2009-01-09,14530.830078125,14673.599609375,14297.41015625,14377.4404296875,14377.4404296875,3332496400
2009-01-12,14312.259765625,14312.259765625,13895.0400390625,13971.0,13971.0,4111599600
2009-01-13,13930.26953125,14118.9296875,13644.5400390625,13668.0498046875,13668.0498046875,3480885600
2009-01-14,13807.0302734375,14019.0302734375,13674.9599609375,13704.6103515625,13704.6103515625,1537668800
2009-01-15,13136.23046875,13300.75,12904.0498046875,13242.9599609375,13242.9599609375,4146204000
2009-01-16,13278.9697265625,13423.240234375,13113.4501953125,13255.509765625,13255.509765625,3467109600
2009-01-19,13414.08984375,13519.1796875,13097.5,13339.990234375,13339.990234375,2194428800
2009-01-20,12854.400390625,13160.8701171875,12816.25,12959.76953125,12959.76953125,2521573600
2009-01-21,12534.599609375,12762.5400390625,12439.1298828125,12583.6298828125,12583.6298828125,3303948000
2009-01-22,12844.3701171875,12895.25,12657.099609375,12657.990234375,12657.990234375,1878278600
2009-01-23,12542.009765625,12734.7998046875,12469.83984375,12578.599609375,12578.599609375,2198158200
2009-01-29,13560.0703125,13560.0703125,13109.26953125,13154.4296875,13154.4296875,2662270000
2009-01-30,12958.080078125,13390.1201171875,12899.5703125,13278.2099609375,13278.2099609375,3689336800
2009-02-02,13194.0,13239.5,12733.349609375,12861.490234375,12861.490234375,2005490000
2009-02-03,12991.490234375,13065.9697265625,12729.0400390625,12776.8896484375,12776.8896484375,1562248800
2009-02-04,13029.419921875,13108.740234375,12975.2998046875,13063.8896484375,13063.8896484375,2070871000
2009-02-05,13084.7900390625,13492.5302734375,13018.6396484375,13178.900390625,13178.900390625,3384982400
2009-02-06,13535.759765625,13660.240234375,13322.6201171875,13655.0400390625,13655.0400390625,2428156800
2009-02-09,13865.58984375,13865.58984375,13561.5400390625,13769.0595703125,13769.0595703125,2692955600
2009-02-10,13787.1201171875,13976.3095703125,13663.41015625,13880.6396484375,13880.6396484375,1957900400
2009-02-11,13546.1396484375,13600.01953125,13363.0595703125,13539.2099609375,13539.2099609375,1808347200
2009-02-12,13439.580078125,13478.66015625,13174.009765625,13228.2998046875,13228.2998046875,1755975400
2009-02-13,13314.8095703125,13576.3203125,13314.01953125,13554.669921875,13554.669921875,1546686800
2009-02-16,13559.8203125,13559.8203125,13257.349609375,13455.8798828125,13455.8798828125,1357585700
2009-02-17,13195.509765625,13195.509765625,12933.91015625,12945.400390625,12945.400390625,2353246400
2009-02-18,12783.7900390625,13031.2802734375,12712.330078125,13016.0,13016.0,2274484400
2009-02-19,12873.099609375,13055.7197265625,12788.080078125,13023.3603515625,13023.3603515625,1587147000
2009-02-20,12719.1396484375,12816.7900390625,12669.5703125,12699.169921875,12699.169921875,2053331600
2009-02-23,12777.9599609375,13207.98046875,12777.9599609375,13175.099609375,13175.099609375,1931112200
2009-02-24,12789.2900390625,12814.3701171875,12634.83984375,12798.51953125,12798.51953125,2134846600
2009-02-25,12979.8603515625,13148.3095703125,12858.2802734375,13005.080078125,13005.080078125,1779065400
2009-02-26,13070.41015625,13071.580078125,12691.9599609375,12894.9404296875,12894.9404296875,1974608400
2009-02-27,12929.990234375,13032.2998046875,12799.8095703125,12811.5703125,12811.5703125,2698380800
2009-03-02,12522.6103515625,12576.4501953125,12296.8603515625,12317.4599609375,12317.4599609375,2194792800
2009-03-03,11967.0703125,12192.349609375,11849.169921875,12033.8798828125,12033.8798828125,2342796800
2009-03-04,11880.169921875,12423.6904296875,11880.169921875,12331.150390625,12331.150390625,2882809600
2009-03-05,12488.330078125,12488.330078125,12163.5498046875,12211.240234375,12211.240234375,2667966000
2009-03-06,12041.8203125,12146.16015625,11921.51953125,11921.51953125,11921.51953125,4178094400
2009-03-09,11872.4599609375,11927.8896484375,11344.580078125,11344.580078125,11344.580078125,2071525200
2009-03-10,11542.8798828125,11747.1103515625,11542.8798828125,11694.0498046875,11694.0498046875,1845681200
2009-03-11,12228.2197265625,12228.2197265625,11904.6103515625,11930.66015625,11930.66015625,2685849600
2009-03-12,11905.4697265625,12040.83984375,11848.5,12001.5302734375,12001.5302734375,1457479700
2009-03-13,12395.1796875,12525.7998046875,12303.7001953125,12525.7998046875,12525.7998046875,2857842800
2009-03-16,12657.8701171875,12976.7099609375,12615.4501953125,12976.7099609375,12976.7099609375,2779295000
2009-03-17,12948.849609375,13226.3095703125,12854.0498046875,12878.08984375,12878.08984375,2896963600
2009-03-18,13052.9501953125,13167.2001953125,13020.7998046875,13117.169921875,13117.169921875,1768493600
2009-03-19,13205.169921875,13205.169921875,12947.900390625,13130.919921875,13130.919921875,2040964400
2009-03-20,13157.900390625,13157.900390625,12797.099609375,12833.509765625,12833.509765625,2073348000
2009-03-23,13001.5498046875,13451.01953125,13001.5498046875,13447.419921875,13447.419921875,2679863800
2009-03-24,13773.169921875,13952.98046875,13538.16015625,13910.33984375,13910.33984375,2913007000
2009-03-25,13754.76953125,13892.8798828125,13567.4501953125,13622.1103515625,13622.1103515625,3186137600
2009-03-26,13821.2802734375,14132.08984375,13819.099609375,14108.98046875,14108.98046875,4821728000
2009-03-27,14257.5595703125,14257.5595703125,13955.66015625,14119.5,14119.5,3396915200
2009-03-30,13893.150390625,13893.150390625,13413.48046875,13456.330078125,13456.330078125,2885519600
2009-03-31,13545.3603515625,13696.6904296875,13428.3095703125,13576.01953125,13576.01953125,2854888800
2009-04-01,13746.1796875,13788.41015625,13411.7900390625,13519.5400390625,13519.5400390625,2753372400
2009-04-02,13963.33984375,14533.33984375,13953.5595703125,14521.9697265625,14521.9697265625,3402815600
2009-04-03,14547.51953125,14644.8203125,14392.1904296875,14545.6904296875,14545.6904296875,3078651200
2009-04-06,14920.83984375,15147.0595703125,14778.509765625,14998.0400390625,14998.0400390625,2555280400
2009-04-07,14922.08984375,14994.759765625,14743.7099609375,14928.9697265625,14928.9697265625,2558886200
2009-04-08,14715.7001953125,14715.7001953125,14276.349609375,14474.8603515625,14474.8603515625,2944789200
2009-04-09,14686.48046875,14987.41015625,14656.16015625,14901.41015625,14901.41015625,2609340200
2009-04-14,15302.1396484375,15596.33984375,15140.3896484375,15580.16015625,15580.16015625,3643046400
2009-04-15,15344.58984375,15669.849609375,15213.3896484375,15669.6201171875,15669.6201171875,2529450200
2009-04-16,15928.8203125,15977.1298828125,15517.3896484375,15582.990234375,15582.990234375,2684956000
2009-04-17,15956.4599609375,15956.4599609375,15541.3095703125,15601.26953125,15601.26953125,3095786800
2009-04-20,15574.3203125,15878.400390625,15382.9599609375,15750.91015625,15750.91015625,2565994000
2009-04-21,15065.58984375,15332.26953125,15065.58984375,15285.8896484375,15285.8896484375,2426811200
2009-04-22,15328.830078125,15396.2802734375,14830.58984375,14878.4501953125,14878.4501953125,3069840800
2009-04-23,14958.240234375,15222.2001953125,14867.58984375,15214.4599609375,15214.4599609375,2008293600
2009-04-24,15217.3701171875,15367.48046875,15062.2900390625,15258.849609375,15258.849609375,1792018400
2009-04-27,15160.6904296875,15160.6904296875,14798.900390625,14840.419921875,14840.419921875,2331661200
2009-04-28,15057.25,15078.6298828125,14457.990234375,14555.1103515625,14555.1103515625,2818524800
2009-04-29,14767.919921875,14983.66015625,14714.509765625,14956.9501953125,14956.9501953125,2413729600
2009-04-30,15369.1103515625,15587.2900390625,15204.099609375,15520.990234375,15520.990234375,2932896600
2009-05-04,15869.2802734375,16387.119140625,15855.240234375,16381.0498046875,16381.0498046875,3324975600
2009-05-05,16572.0,16580.5390625,16295.8603515625,16430.080078125,16430.080078125,2520504000
2009-05-06,16348.759765625,16885.919921875,16268.0302734375,16834.5703125,16834.5703125,3042115200
2009-05-07,17278.310546875,17327.51953125,16880.599609375,17217.890625,17217.890625,4411458000
2009-05-08,17149.310546875,17442.9609375,16970.19921875,17389.869140625,17389.869140625,3886270400
2009-05-11,17381.0,17685.640625,17032.439453125,17087.94921875,17087.94921875,3722382800
2009-05-12,16996.2109375,17239.650390625,16908.060546875,17153.640625,17153.640625,4029461600
2009-05-13,17097.8203125,17372.150390625,17014.859375,17059.619140625,17059.619140625,2043328400
2009-05-14,16630.330078125,16630.330078125,16422.279296875,16541.689453125,16541.689453125,2962198600
2009-05-15,16818.810546875,16953.41015625,16736.1796875,16790.69921875,16790.69921875,1984982000
2009-05-18,16468.7109375,17062.490234375,16334.3603515625,17022.91015625,17022.91015625,2397278400
2009-05-19,17454.23046875,17588.9296875,17376.4296875,17544.029296875,17544.029296875,2813044200
2009-05-20,17486.390625,17611.0,17362.369140625,17475.83984375,17475.83984375,2308513000
2009-05-21,17291.439453125,17415.259765625,17172.640625,17199.490234375,17199.490234375,1538977200
2009-05-22,17169.5703125,17299.259765625,16740.26953125,17062.51953125,17062.51953125,1938446600
2009-05-25,16999.05078125,17264.419921875,16789.0,17121.8203125,17121.8203125,1950193600
2009-05-26,17050.33984375,17283.890625,16977.7109375,16991.560546875,16991.560546875,2052219200
2009-05-27,17395.609375,17984.01953125,17347.890625,17885.26953125,17885.26953125,4564272000
2009-05-29,18027.9296875,18227.7890625,17833.740234375,18171.0,18171.0,4358553200
2009-06-01,18499.919921875,18895.80078125,18415.41015625,18888.58984375,18888.58984375,4124671200
2009-06-02,18916.609375,18916.609375,18300.619140625,18389.080078125,18389.080078125,3931136400
2009-06-03,18616.939453125,18967.390625,18508.30078125,18576.470703125,18576.470703125,3094560800
2009-06-04,18417.900390625,18522.390625,18108.80078125,18502.76953125,18502.76953125,2683257600
2009-06-05,18674.48046875,18722.490234375,18406.859375,18679.529296875,18679.529296875,2501280000
